Position,Directory,SampleName,Plate Position,Population,trt,sample_time,3MSO,4MSO,Allyl,but-3-enyl,3C modified,8MSOO,indol,4C modified,flavonol+sulfate or f+gsl,indol,flavonol
30,030-P1-E4-30.D,NA,D1-20,BH,CW,72,0,0,1262,1353,78,48,9,118,93,24,265
37,037-P1-D5-37.D,NA,D1-44,BH,CW,24,0,0,1157,744,64,31,0,96,29,65,180
46,046-P1-E6-46.D,NA,D1-46,BH,C,24,23,12,890,852,255,32,0,47,32,16,172
9,009-P1-H1-9.D,NA,D2-1,BH,CW,24,0,0,1393,892,131,54,0,45,43,31,322
8,008-P1-G1-8.D,NA,D2-19,BH,CW,24,32,0,1153,390,280,12,0,44,35,18,157
16,016-P1-G2-16.D,NA,D2-24,BH,C,72,0,0,1024,878,112,23,0,23,22,30,212
44,044-P1-C6-44.D,NA,D2-32,BH,CW,24,0,0,1407,570,151,40,0,61,24,27,108
18,018-P1-A3-18.D,NA,D2-8,BH,C,168,14,0,2759,769,171,23,13,37,83,31,395
7,007-P1-F1-7.D,NA,D3-13,BH,CW,24,17,0,2458,724,238,35,12,47,28,18,172
54,054-P1-E7-54.D,NA,D3-14,BH,C,168,0,0,968,1380,105,16,0,50,56,13,166
14,014-P1-E2-14.D,NA,D3-32,BH,C,72,10,0,2196,1487,163,42,0,47,77,16,330
15,015-P1-F2-15.D,NA,D3-35,BH,CW,72,0,0,3157,1155,312,52,18,74,45,46,336
57,057-P1-H7-57.D,NA,D3-40,BH,CW,168,0,0,1771,1304,130,63,0,45,26,29,255
40,040-P1-G5-40.D,NA,D3-45,BH,CW,72,0,0,904,829,364,26,0,75,47,19,212
32,032-P1-G4-32.D,NA,D3-46,BH,CW,168,0,0,1194,1361,51,32,12,22,40,35,273
31,031-P1-F4-31.D,NA,D4-23,BH,CW,168,0,0,74,53,11,0,0,0,0,0,22
35,035-P1-B5-35.D,NA,D4-24,BH,C,24,32,38,1961,1143,332,104,0,55,164,91,538
21,021-P1-D3-21.D,NA,D4-38,BH,C,72,14,0,1135,2146,462,34,0,79,60,23,405
6,006-P1-E1-6.D,NA,D4-4,BH,C,24,87,0,2294,400,390,25,0,15,14,26,139
34,034-P1-A5-34.D,NA,D4-45,BH,C,24,31,0,1625,830,296,45,0,33,82,18,222
49,049-P1-H6-49.D,NA,D5-22,BH,C,24,19,0,2006,640,144,54,0,17,31,27,221
55,055-P1-F7-55.D,NA,D5-37,BH,CW,72,0,0,1103,380,138,15,0,15,36,14,290
22,022-P1-E3-22.D,NA,D5-39,BH,C,168,18,0,1028,457,178,16,0,11,41,0,142
63,063-P1-F8-63.D,NA,D6-12,BH,C,168,0,0,151,170,65,0,0,,7,0,19
45,045-P1-D6-45.D,NA,D6-2,BH,C,24,15,0,398,258,185,0,0,24,7,11,45
26,026-P1-A4-26.D,NA,D6-29,BH,C,168,0,0,919,363,134,16,0,10,38,0,92
